cascade_id,video_url,label
f62,https://www.facebook.com/DjilAntik/videos/1310125599091401/,fake
f62,https://www.facebook.com/umnikam/videos/1358499877593579/,fake
f62,https://www.facebook.com/cafesmatutinos/videos/752054461670046/,fake
f62,https://www.facebook.com/SoyRoomMx/videos/2009467855998697/,fake
f62,https://www.facebook.com/randonner/videos/353326358457939/,fake
f62,https://www.facebook.com/Want2Ski/videos/1054417208033119/,fake
f62,https://www.facebook.com/imgsaw/videos/884629038380483/,fake
f62,https://www.facebook.com/BOTNW/videos/1639863056070075/,fake
f62,https://www.facebook.com/time2travel.ru/videos/192063131367420/,fake
f62,https://www.facebook.com/BeeDoze1/videos/157941951620129/,fake
f62,https://www.facebook.com/doctorpropisal/videos/1536963696417879/,fake
f62,https://www.facebook.com/my12345667890/videos/517760961935937/,fake
f62,https://www.facebook.com/gouranga.saha.1675/videos/538712176485005/,fake
f62,https://www.facebook.com/ASTRONOMIA1APASIONANTE/videos/771339836402811/,fake
f62,https://www.facebook.com/zdorovojivem/videos/1848460442118567/,fake
f62,https://www.facebook.com/WhatsupKw/videos/2041801262740383/,fake
f62,https://www.facebook.com/SWonderfulWorld/videos/761451430719803/,fake
f62,https://www.youtube.com/watch?v=mGxzAkNTA4c,fake
f62,https://www.youtube.com/watch?v=dyObCdlpuwA,fake
f62,https://www.youtube.com/watch?v=wf4pZ67EHto,fake
f62,https://www.youtube.com/watch?v=7ARMH7MJtp0,fake
f62,https://www.youtube.com/watch?v=G3rCnuI2Zrs,fake
f62,https://www.youtube.com/watch?v=JBtn7-yfwy4,fake
f62,https://www.youtube.com/watch?v=-nftEqUMtX0,fake
f62,https://www.youtube.com/watch?v=v2ryqoNoYXY,fake
f62,https://www.youtube.com/watch?v=0R4IRIoa5iE,fake
f62,https://www.youtube.com/watch?v=8hEt5ch1dmI,fake
f62,https://www.youtube.com/watch?v=L8yCCaNmkW0,fake
f62,https://www.youtube.com/watch?v=npT24r5yWaw,fake
f62,https://www.youtube.com/watch?v=rVikNBL5yO8,fake
f62,https://www.youtube.com/watch?v=XWjhY9dhZcQ,fake
f62,https://www.youtube.com/watch?v=kkr16tljdUY,fake
f62,https://www.youtube.com/watch?v=FM04BOHl5cc,fake
f62,https://www.youtube.com/watch?v=rH0E9eKFN_Q,fake
f62,https://www.youtube.com/watch?v=warilL4nQo4,fake
f62,https://www.youtube.com/watch?v=M6OIUUOKAPQ,fake
f62,https://www.youtube.com/watch?v=alRrEskukKM,fake
f62,https://www.youtube.com/watch?v=E9s5KZI496s,fake
f62,https://www.youtube.com/watch?v=uyCLoXdMmv0,fake
f62,https://www.youtube.com/watch?v=QO2Yjl_wBC8,fake
f62,https://www.youtube.com/watch?v=9N_yqaaW94M,fake
f62,https://www.youtube.com/watch?v=70c3Bs6a4fk,fake
f62,https://www.youtube.com/watch?v=44XUIrUuxeQ,fake
f62,https://www.youtube.com/watch?v=541Hyk_l9zE,fake
f62,https://twitter.com/DerwazaNews/status/812864379569979392,fake
f62,https://twitter.com/TripHobo/status/853877774464974849,fake
f62,https://twitter.com/Mahmoudal3bidie/status/861673254083284992,fake
f62,https://twitter.com/naaeffa/status/861802588974583808,fake
f62,https://twitter.com/Bilet_kg/status/862578660934594560,fake
f62,https://twitter.com/trek_rando/status/913705454399877120,fake
f62,https://twitter.com/ban_everything/status/964194419485429761,fake
f63,https://www.youtube.com/watch?v=zOYYUJFnxqg,fake
f63,https://www.youtube.com/watch?v=Tse_CwvqKdc,fake
f63,https://www.youtube.com/watch?v=jUZvWl9axbM,fake
f63,https://www.youtube.com/watch?v=Vl7NglVncNA,fake
f63,https://www.youtube.com/watch?v=b7e3X2TfQ7k,fake
f64,https://www.youtube.com/watch?v=EdXSgYe-NaE,fake
f65,https://www.facebook.com/My892/videos/10150151376391498/,fake
f65,https://www.facebook.com/n0n0nsense/videos/10150321085264143/,fake
f65,https://www.facebook.com/316407005171715/videos/730140937002183/,fake
f65,https://www.facebook.com/SheerEntertainment/videos/240488476106676/,fake
f65,https://www.facebook.com/ksi.fifa.18/videos/638733286185886/,fake
f65,https://www.facebook.com/bewarmers/videos/565607160216396/,fake
f65,https://www.facebook.com/bewarmers/videos/589798571130588/,fake
f65,https://www.facebook.com/TeeMajorFitness/videos/10153477365531294/,fake
f65,https://www.facebook.com/1597492217131040/videos/1666485026898425/,fake
f65,https://www.facebook.com/TalentSwipeApp/videos/1626659074325841/,fake
f65,https://www.facebook.com/hitbulshit101/videos/1626518847666544/,fake
f65,https://www.youtube.com/watch?v=ILUJOomPg_I,fake
f65,https://www.youtube.com/watch?v=SMANWCh-Xdc,fake
f65,https://www.youtube.com/watch?v=B1Kvjyzj9bM,fake
f65,https://www.youtube.com/watch?v=7jAxHa8HPD8,fake
f65,https://www.youtube.com/watch?v=e2Fzk1jNfiQ,fake
f66,https://www.facebook.com/476980619162254/videos/477978375729145/,fake
f66,https://www.facebook.com/solarstarcommand/videos/972375136207271/,fake
f66,https://www.facebook.com/1770553662980275/videos/1809320585770249/,fake
f66,https://www.youtube.com/watch?v=W99IPL2Txgs,fake
f66,https://www.youtube.com/watch?v=iANdveKhzqk,fake
f66,https://www.youtube.com/watch?v=AEcVeNnBtag,fake
f66,https://www.youtube.com/watch?v=xHebNon_ms8,fake
f66,https://www.youtube.com/watch?v=Km5c5JlaTjw,fake
f66,https://www.youtube.com/watch?v=0hrr7EpiHH0,fake
f66,https://www.youtube.com/watch?v=3fjsR63Z10k,fake
f66,https://www.youtube.com/watch?v=X5jTvW2d9fs,fake
f66,https://www.youtube.com/watch?v=QQTbWdTcios,fake
f66,https://www.youtube.com/watch?v=gGlNUHzz3pg,fake
f66,https://www.youtube.com/watch?v=iFWLhU_vKNU,fake
f66,https://www.youtube.com/watch?v=9MW7uHaWfNQ,fake
f66,https://www.youtube.com/watch?v=Ej22GZMdRMc,fake
f66,https://www.youtube.com/watch?v=3A6URDC31hY,fake
f66,https://www.youtube.com/watch?v=mFZNTz8pe2w,fake
f66,https://www.youtube.com/watch?v=8urkfCHeiz0,fake
f66,https://www.youtube.com/watch?v=DJ9Vsgy16qc,fake
f66,https://www.youtube.com/watch?v=jWHU-6gDbZg,fake
f66,https://www.youtube.com/watch?v=9t_NtEfOg0k,fake
f68,https://www.facebook.com/islamisareligionofpeace.official/videos/1762609640661736/,fake
f68,https://www.facebook.com/1120925111306530/videos/1208747329190974/,fake
f68,https://www.facebook.com/SamiKanwal512/videos/343745119403914/,fake
f68,https://www.youtube.com/watch?v=TrXhcDP4Xoo,fake
f68,https://www.youtube.com/watch?v=pLqiMxg-9e0,fake
f68,https://www.youtube.com/watch?v=hEsx78hlKy0,fake
f68,https://www.youtube.com/watch?v=zBtaNUwlhO0,fake
f68,https://www.youtube.com/watch?v=r-baOnxP19Q,fake
f68,https://www.youtube.com/watch?v=h1D2ljM96Dc,fake
f68,https://www.youtube.com/watch?v=mrrSkCxnxmM,fake
f68,https://www.youtube.com/watch?v=p2fFxGJPf1o,fake
f68,https://www.youtube.com/watch?v=f35kb8acecw,fake
f68,https://www.youtube.com/watch?v=YN4npNvcJes,fake
f68,https://www.youtube.com/watch?v=HkSDTM9CMUY,fake
f68,https://www.youtube.com/watch?v=Ohn6_teeZKo,fake
f68,https://www.youtube.com/watch?v=FZ_Pt06CSNs,fake
f68,https://www.youtube.com/watch?v=4IjQ_szcDdo,fake
f68,https://www.youtube.com/watch?v=dhX8rYZ92kM,fake
f69,https://www.youtube.com/watch?v=56xet08QlSI,fake
f69,https://www.youtube.com/watch?v=Bl_ZoEpETac,fake
f69,https://www.youtube.com/watch?v=BLhaaDq_EgA,fake
f70,https://www.facebook.com/achtungemiliano/videos/1990648464501075/,fake
f70,https://www.youtube.com/watch?v=2ileFLbwyGo,fake
f70,https://www.youtube.com/watch?v=O0egw8-rg0c,fake
f71,https://www.facebook.com/LokSangitParakhi/videos/1582853135331020/,fake
f71,https://www.facebook.com/OurLoveNepal/videos/978811718829968/,fake
f72,https://www.facebook.com/MermaidMelissaPage/videos/10156885073718294/,fake
f72,https://www.youtube.com/watch?v=fSgjIE9efcM,fake
f73,https://www.facebook.com/421988858187862/videos/575510169502396/,fake
f73,https://www.facebook.com/vesselinternationalfood/videos/865799756925568/,fake
f73,https://www.youtube.com/watch?v=rnpUFTMYcg4,fake
f73,https://www.youtube.com/watch?v=t9Ph4cBY_1o,fake
f73,https://www.youtube.com/watch?v=ALjYm_UsQwo,fake
f73,https://www.youtube.com/watch?v=hn6koe3rQX8,fake
f73,https://www.youtube.com/watch?v=YtEWFS9r23Q,fake
f73,https://www.youtube.com/watch?v=dbTgwpJuvyc,fake
f73,https://www.youtube.com/watch?v=ytYGhlStB7s,fake
f73,https://www.youtube.com/watch?v=84qRZQ0DOak,fake
f73,https://www.youtube.com/watch?v=uob35L6pu_k,fake
f73,https://www.youtube.com/watch?v=cCe4RQAyqvA,fake
f73,https://www.youtube.com/watch?v=60X4VXVPNb8,fake
f73,https://www.youtube.com/watch?v=1rwRoGhGCmY,fake
f73,https://www.youtube.com/watch?v=ZBZc5jHswMI,fake
f73,https://www.youtube.com/watch?v=64oDk6qstGg,fake
f73,https://www.youtube.com/watch?v=qq-ai2tpEE8,fake
f73,https://www.youtube.com/watch?v=Qi1KsEAneZE,fake
f73,https://www.youtube.com/watch?v=15Do1vzH4qI,fake
f73,https://www.youtube.com/watch?v=s5AWDjiO-6s,fake
f73,https://www.youtube.com/watch?v=QBaLdXp0UEg,fake
f73,https://www.youtube.com/watch?v=uIf-X1qnTa8,fake
f73,https://www.youtube.com/watch?v=AD4VHqPXoiU,fake
f73,https://www.youtube.com/watch?v=ECyKL8B3Xmg,fake
f73,https://www.youtube.com/watch?v=xpSirZeVe0M,fake
f73,https://www.youtube.com/watch?v=lbWCEuJfCtQ,fake
f73,https://www.youtube.com/watch?v=hidbt_Am4Tg,fake
f75,https://www.facebook.com/178450572297883/videos/218106211665652/,fake
f75,https://www.facebook.com/fourchans/videos/626494310725285/,fake
f75,https://www.facebook.com/KingInaLahat/videos/372877009524346/,fake
f75,https://www.facebook.com/252342741608367/videos/255843007925007/,fake
f75,https://www.facebook.com/227773250742109/videos/227786017407499/,fake
f75,https://www.facebook.com/MKNMDKN.Official.PH/videos/222347201287738/,fake
f75,https://www.facebook.com/samkuttydirector/videos/1177459342381494/,fake
f75,https://www.facebook.com/beautifullifezx/videos/1439407149507633/,fake
f75,https://www.youtube.com/watch?v=AQB6gU36y-A,fake
f75,https://www.youtube.com/watch?v=7g6Ezct0G-4,fake
f75,https://www.youtube.com/watch?v=sIKgrRiwmcA,fake
f75,https://www.youtube.com/watch?v=yvab-7LcZYA,fake
f75,https://www.youtube.com/watch?v=EmqphbmgXH8,fake
f75,https://www.youtube.com/watch?v=72Yt3ZXfYZ8,fake
f75,https://www.youtube.com/watch?v=Ye3rHIQcEhI,fake
f75,https://www.youtube.com/watch?v=xWmDFjgivDU,fake
f75,https://www.youtube.com/watch?v=RtqB8hwKNFE,fake
f75,https://www.youtube.com/watch?v=N9ecilH-YJ4,fake
f75,https://www.youtube.com/watch?v=OPEC4-HJxSc,fake
f75,https://www.youtube.com/watch?v=X8q7eyIPmvo,fake
f76,https://www.youtube.com/watch?v=CmxyzkI2Nh0,fake
f76,https://www.youtube.com/watch?v=0iQacKqN4pY,fake
f76,https://www.youtube.com/watch?v=OLuMKIgbnDA,fake
f77,https://www.youtube.com/watch?v=UTVxjdrXwF0,fake
f77,https://www.youtube.com/watch?v=CxrxvQzbA5E,fake
f77,https://www.youtube.com/watch?v=gexLj80Xf7Q,fake
f77,https://www.youtube.com/watch?v=YZa28lk1mvQ,fake
f77,https://www.youtube.com/watch?v=AxejC8BuVWQ,fake
f77,https://www.youtube.com/watch?v=4hc_OecnUsM,fake
f77,https://www.youtube.com/watch?v=53eWBEGbHN4,fake
f77,https://www.youtube.com/watch?v=RUB6cVpEr2s,fake
f79,https://www.youtube.com/watch?v=LOqcAWSDCSQ,fake
f80,https://www.facebook.com/256292881174434/videos/295988710538184/,fake
f80,https://www.facebook.com/256292881174434/videos/295987743871614/,fake
f80,https://www.facebook.com/dumdaar/videos/608706345853230/,fake
f80,https://www.facebook.com/mosthauntedplace/videos/718246314901750/,fake
f80,https://www.facebook.com/videorecreation/videos/1717382415183544/,fake
f80,https://www.facebook.com/fishinglovers01/videos/1039181832846482/,fake
f80,https://www.youtube.com/watch?v=5uCpVgtXSA0,fake
f80,https://www.youtube.com/watch?v=fPyess_1koo,fake
f80,https://www.youtube.com/watch?v=2oXnqbwn9R8,fake
f80,https://www.youtube.com/watch?v=1X5Wja4BmLc,fake
f81,https://www.facebook.com/JoblessJack/videos/260366427425818/,fake
f81,https://www.facebook.com/WorldCraziestFails/videos/10200150461830414/,fake
f81,https://www.facebook.com/fakebook.007/videos/242318695898844/,fake
f81,https://www.facebook.com/SanDiegoIraqis/videos/450877931639631/,fake
f81,https://www.facebook.com/133869566758616/videos/148287621985705/,fake
f81,https://www.facebook.com/CuTAnL/videos/537233662955033/,fake
f81,https://www.facebook.com/YoursRanguski/videos/392087114214670/,fake
f81,https://www.facebook.com/scorpiofans/videos/463869620315596/,fake
f81,https://www.facebook.com/Mumuzasa/videos/536896269653991/,fake
f81,https://www.facebook.com/FaccebookFunny/videos/357742857656446/,fake
f81,https://www.facebook.com/HilariousCrazyVideos/videos/225118077625099/,fake
f81,https://www.facebook.com/lovepeoples.all/videos/4804970089994/,fake
f81,https://www.facebook.com/themostwantedvideos/videos/1393375537547562/,fake
f81,https://www.facebook.com/mundocuriososv/videos/10151685136859531/,fake
f81,https://www.facebook.com/Gay3ty/videos/10153397064145051/,fake
f81,https://www.facebook.com/watch.extreme.videos/videos/619483154778087/,fake
f81,https://www.facebook.com/243821589659/videos/10152354382239660/,fake
f81,https://www.facebook.com/www.ArkivaONA/videos/1498051900426996/,fake
f81,https://www.facebook.com/567760103343692/videos/623222214464147/,fake
f81,https://www.facebook.com/goshocking/videos/778409115565399/,fake
f81,https://www.facebook.com/KiFeed/videos/719216924864214/,fake
f81,https://www.facebook.com/fundunniya/videos/1590741824515395/,fake
f81,https://www.facebook.com/funatureandall/videos/476594289160277/,fake
f81,https://www.facebook.com/hewar.najeeb/videos/832348910145926/,fake
f81,https://www.facebook.com/vinecraze/videos/815241085237717/,fake
f81,https://www.facebook.com/Amazingcilp/videos/452512514936809/,fake
f81,https://www.facebook.com/corsetsuperslimss/videos/1670759229832841/,fake
f81,https://www.facebook.com/LatestHuntingVideo/videos/215877958786366/,fake
f81,https://www.facebook.com/Vervanalleswatgatvolmaakfontein/videos/1731242423760754/,fake
f81,https://www.facebook.com/Lifestan/videos/1019041431543011/,fake
f81,https://www.facebook.com/BeautifulHaripurHazara/videos/1240328689352749/,fake
f81,https://www.facebook.com/AmericanIndianGOLDENEAGLE/videos/674452319388665/,fake
f81,https://www.facebook.com/globe.c9/videos/365569517125896/,fake
f81,https://www.facebook.com/RoosterOfficial/videos/737126486440580/,fake
f81,https://www.facebook.com/914413348699666/videos/937626166378384/,fake
f81,https://www.facebook.com/getPakistan.tv/videos/1705018026198737/,fake
f81,https://www.facebook.com/funtimedxb/videos/161471234493487/,fake
f81,https://www.youtube.com/watch?v=tPqD39doKh0,fake
f81,https://www.youtube.com/watch?v=CRQi96v6kNA,fake
f81,https://www.youtube.com/watch?v=6jbFYJaGrxo,fake
f81,https://www.youtube.com/watch?v=Xb0P5t5NQWM,fake
f81,https://www.youtube.com/watch?v=Rrf3uc6a_lE,fake
f81,https://www.youtube.com/watch?v=SHm3uNZoHGU,fake
f81,https://www.youtube.com/watch?v=0TB3kiWeD94,fake
f81,https://www.youtube.com/watch?v=e1g0Kwf2M4I,fake
f81,https://www.youtube.com/watch?v=Y6aCMrX5Iaw,fake
f81,https://www.youtube.com/watch?v=iijCHWR6f0E,fake
f81,https://www.youtube.com/watch?v=IPUAcl5uSEw,fake
f81,https://www.youtube.com/watch?v=hGHbZIu5hrI,fake
f81,https://www.youtube.com/watch?v=qn25fQ4EYgM,fake
f81,https://www.youtube.com/watch?v=AB3cHErt0z8,fake
f81,https://www.youtube.com/watch?v=Ik6OmHpFq1c,fake
f81,https://www.youtube.com/watch?v=wSbC3IYyX2s,fake
f81,https://www.youtube.com/watch?v=LFaunKZEtbw,fake
f81,https://www.youtube.com/watch?v=ZUIUoI4V03Y,fake
f81,https://www.youtube.com/watch?v=CMYJ1Kn-CF0,fake
f81,https://www.youtube.com/watch?v=W-tr4YmCzHY,fake
f81,https://www.youtube.com/watch?v=H3kj1LMD0lo,fake
f81,https://www.youtube.com/watch?v=tBsmQUrqP08,fake
f81,https://www.youtube.com/watch?v=jLieTWRMQHk,fake
f81,https://www.youtube.com/watch?v=QXq4tVSFZls,fake
f81,https://www.youtube.com/watch?v=zgQ9q3K-J4I,fake
f81,https://www.youtube.com/watch?v=RmLooHGIB3I,fake
f81,https://www.youtube.com/watch?v=etONUyvvJ6s,fake
f81,https://www.youtube.com/watch?v=8u545Qkmokw,fake
f81,https://www.youtube.com/watch?v=mR18-gd0TN4,fake
f81,https://www.youtube.com/watch?v=kZjEmYO8TiE,fake
f81,https://www.youtube.com/watch?v=dItydaXc3JI,fake
f81,https://www.youtube.com/watch?v=Oyl9ySdzuT4,fake
f81,https://www.youtube.com/watch?v=a1Gre-TjNfg,fake
f81,https://www.youtube.com/watch?v=DPXAK2lJmEQ,fake
f81,https://www.youtube.com/watch?v=jsOKuToGP3o,fake
f81,https://www.youtube.com/watch?v=Cl9yi5m8Ffo,fake
f81,https://www.youtube.com/watch?v=Uk7LQ0W19Lc,fake
f81,https://www.youtube.com/watch?v=orqZnpF4fBU,fake
f81,https://www.youtube.com/watch?v=PCST_jFyJU8,fake
f81,https://www.youtube.com/watch?v=BZLVGVZh_iU,fake
f81,https://www.youtube.com/watch?v=B555UeeykNQ,fake
f81,https://www.youtube.com/watch?v=KTFkokWuPvY,fake
f81,https://www.youtube.com/watch?v=q29YshXNQZo,fake
f82,https://www.facebook.com/AfricafriqueAfricaNews/videos/952114181502274/,fake
f82,https://www.facebook.com/ionlinetv.tv/videos/1666844356909522/,fake
f82,https://www.facebook.com/opiumvideo/videos/1511613429135487/,fake
f82,https://www.facebook.com/southafricaviral/videos/172934849757610/,fake
f82,https://www.facebook.com/gabvine/videos/608659165966574/,fake
f82,https://www.youtube.com/watch?v=ky1G_TLCz5M,fake
f82,https://www.youtube.com/watch?v=tKopzzS-4pI,fake
f82,https://www.youtube.com/watch?v=-QFzy_-W8Mg,fake
f82,https://www.youtube.com/watch?v=2_qC1HVXidg,fake
f82,https://www.youtube.com/watch?v=VoinkgQ2WEI,fake
f82,https://www.youtube.com/watch?v=ikFK_lnGUBQ,fake
f82,https://www.youtube.com/watch?v=IY_jG1yI4kE,fake
f82,https://www.youtube.com/watch?v=9Glc_NZToYk,fake
f82,https://www.youtube.com/watch?v=qWHQ-Nd3hng,fake
f82,https://www.youtube.com/watch?v=BSpAkxxxW4A,fake
f82,https://www.youtube.com/watch?v=iSGXlHfndyY,fake
f83,https://www.facebook.com/1492767027603526/videos/1501019683444927/,fake
f83,https://www.facebook.com/greatestanimalmoments/videos/630754653680902/,fake
f83,https://www.facebook.com/100PercentHahaha/videos/315529265270247/,fake
f83,https://www.facebook.com/645798128767558/videos/902739376406764/,fake
f83,https://www.facebook.com/WTF.Awesome.Web.Videos/videos/715368321863093/,fake
f83,https://www.facebook.com/1490265071193893/videos/1513722518848148/,fake
f83,https://www.facebook.com/Sexynerdsociety/videos/494959010648020/,fake
f83,https://www.facebook.com/Bachepaien/videos/659972190762358/,fake
f83,https://www.facebook.com/funmist/videos/644410278981925/,fake
f83,https://www.facebook.com/216748338474081/videos/398699373612309/,fake
f83,https://www.facebook.com/wiredchronicles/videos/1588467161407255/,fake
f83,https://www.facebook.com/sadecevideolar/videos/860517194021365/,fake
f83,https://www.facebook.com/goextremers/videos/1021603737900379/,fake
f83,https://www.facebook.com/FirstSliceMedia/videos/1691312871107657/,fake
f83,https://www.facebook.com/IamQeep/videos/1016012265160085/,fake
f83,https://www.facebook.com/thirdeyekingdom/videos/1695196234081076/,fake
f83,https://www.facebook.com/FactAboutBoys/videos/1190124877677498/,fake
f83,https://www.facebook.com/LaChasseSousMarineEnApnee/videos/1170483393077073/,fake
f83,https://www.youtube.com/watch?v=WIkzg5hsADs,fake
f83,https://www.youtube.com/watch?v=wafYEn71RtE,fake
f83,https://www.youtube.com/watch?v=Ex9Rzd9iB0s,fake
f83,https://www.youtube.com/watch?v=UlLZkXyw5d0,fake
f83,https://www.youtube.com/watch?v=bg_Rcaoxl64,fake
f83,https://www.youtube.com/watch?v=8OsyX0JIE6A,fake
f83,https://www.youtube.com/watch?v=zY3RgxUpqhE,fake
f83,https://www.youtube.com/watch?v=nnz4mh7fN6o,fake
f83,https://www.youtube.com/watch?v=voF93hpyAlY,fake
f83,https://www.youtube.com/watch?v=u2BUqis9gI4,fake
f83,https://www.youtube.com/watch?v=JOoEjwcz1U8,fake
f83,https://www.youtube.com/watch?v=6VsjK_nZUHE,fake
f83,https://www.youtube.com/watch?v=rUfrq93Ogag,fake
f83,https://www.youtube.com/watch?v=iUyxvx5NPcU,fake
f83,https://twitter.com/25bravofox2/status/901756134930792448,fake
f84,https://www.youtube.com/watch?v=_W_t4KYcblA,fake
f84,https://www.youtube.com/watch?v=0RA5H9prXhg,fake
f84,https://www.youtube.com/watch?v=dj6plHjvH0Q,fake
f84,https://www.youtube.com/watch?v=GhR2QEOnAD4,fake
f84,https://www.youtube.com/watch?v=cvUtrtXG-ag,fake
f84,https://www.youtube.com/watch?v=Y6tseRykPT0,fake
f84,https://www.youtube.com/watch?v=hcmpjPNKgLE,fake
f84,https://www.youtube.com/watch?v=bSYFpLw5A2U,fake
f85,https://www.youtube.com/watch?v=kq4HkBMed3g,fake
f86,https://www.youtube.com/watch?v=wyJBVE00bJM,fake
f86,https://www.youtube.com/watch?v=lpo6IBUx3CM,fake
f86,https://www.youtube.com/watch?v=5eZGvnfB1aw,fake
f86,https://www.youtube.com/watch?v=g_lV4GlEMOA,fake
f86,https://www.youtube.com/watch?v=T3OUL1F6tIU,fake
f86,https://www.youtube.com/watch?v=pd2C69xBVlQ,fake
f86,https://www.youtube.com/watch?v=rLspYI-BQMw,fake
f86,https://www.youtube.com/watch?v=6dMWuhErq60,fake
f86,https://www.youtube.com/watch?v=JBGuh4p9fW0,fake
f87,https://www.facebook.com/dailycuteanimals/videos/1388187731242244/,fake
f87,https://www.facebook.com/ICanHasCheezburger/videos/10155796986055400/,fake
f87,https://www.facebook.com/IFLC.page/videos/1274320372665200/,fake
f87,https://www.youtube.com/watch?v=VnLh7rcTWR4,fake
f87,https://www.youtube.com/watch?v=-GfvGcrMeRw,fake
f87,https://twitter.com/yura_sabu731/status/998806363806433280,fake
f88,https://www.facebook.com/MilkItAcademy/videos/477594232433558/,fake
f88,https://www.facebook.com/dsmlacctv/videos/972444959517292/,fake
f88,https://www.facebook.com/idea.tr/videos/846214938823945/,fake
f88,https://www.facebook.com/Indiainlearning7/videos/320239618327954/,fake
f88,https://www.youtube.com/watch?v=6CH14S31huk,fake
f88,https://www.youtube.com/watch?v=0Gu9gsJhUmU,fake
f88,https://www.youtube.com/watch?v=e_qugiaMOf8,fake
f88,https://www.youtube.com/watch?v=iSwRkzJT2Xg,fake
f88,https://www.youtube.com/watch?v=GxpMBRmYpcQ,fake
f88,https://www.youtube.com/watch?v=Jbq9MK5rOrg,fake
f88,https://www.youtube.com/watch?v=LM0T6hLH15k,fake
f88,https://www.youtube.com/watch?v=olz_UGvfz_M,fake
f88,https://www.youtube.com/watch?v=yAJK9-Mo1Ac,fake
f88,https://www.youtube.com/watch?v=-Ovr5SWMzLo,fake
f88,https://www.youtube.com/watch?v=ULFw6K5eBAE,fake
f88,https://www.youtube.com/watch?v=smjGAgUquBU,fake
f88,https://www.youtube.com/watch?v=GFTnpiASQdA,fake
f88,https://www.youtube.com/watch?v=-vASakZzjxg,fake
f88,https://www.youtube.com/watch?v=rC7Hbji2ZpI,fake
f88,https://www.youtube.com/watch?v=ZX8XtexKDUM,fake
f88,https://www.youtube.com/watch?v=aNvAuCBs_NE,fake
f88,https://www.youtube.com/watch?v=noDLH7XzN7Y,fake
f88,https://www.youtube.com/watch?v=s0MwVtGDqFM,fake
f88,https://www.youtube.com/watch?v=1XxSxu5SN0I,fake
f88,https://www.youtube.com/watch?v=vC3vp_T99p4,fake
f88,https://www.youtube.com/watch?v=qdwdqXnivco,fake
f88,https://www.youtube.com/watch?v=lHDwzRR-KYc,fake
f88,https://www.youtube.com/watch?v=68Kp06IbBWg,fake
f88,https://www.youtube.com/watch?v=Nncv_FY3AAU,fake
f88,https://www.youtube.com/watch?v=JteVfePp3qo,fake
f88,https://www.youtube.com/watch?v=utSn9eBBzVk,fake
f88,https://www.youtube.com/watch?v=eNi0BhsFV7Y,fake
f89,https://www.facebook.com/khaya4assyrian/videos/556106337821855/,fake
f89,https://www.facebook.com/atakblalnet/videos/752480584772988/,fake
f89,https://www.facebook.com/494202594034955/videos/505776829544198/,fake
f89,https://www.facebook.com/egyPresidentoffun/videos/223442924530945/,fake
f89,https://www.facebook.com/Elmoshir.cc/videos/235716823286485/,fake
f89,https://www.facebook.com/AytlafShbabAldrbAljdydWalmwskyLaLakhwnhAldwlh/videos/701215113254798/,fake
f89,https://www.facebook.com/KhalilPhotogragh/videos/716085691747993/,fake
f89,https://www.facebook.com/GAZA.PRSS/videos/746036332096552/,fake
f89,https://www.facebook.com/HWa9e3.ma/videos/448299118633451/,fake
f89,https://www.facebook.com/shadi.albourini/videos/747667031918316/,fake
f89,https://www.facebook.com/167010886724771/videos/620648024694386/,fake
f89,https://www.facebook.com/247107862055849/videos/10151946574781707/,fake
f89,https://www.facebook.com/manzili.net/videos/254443138071609/,fake
f89,https://www.facebook.com/yafeawifi/videos/245762635625571/,fake
f89,https://www.facebook.com/Tunisia.News1/videos/747100551988346/,fake
f89,https://www.facebook.com/a7lacartoon1/videos/633597876708283/,fake
f89,https://www.facebook.com/felmedan/videos/1495065347383209/,fake
f89,https://www.facebook.com/a5bar0.arab/videos/786676944677338/,fake
f89,https://www.facebook.com/United.Republic.Monofeya/videos/696627943716174/,fake
f89,https://www.facebook.com/a198767898/videos/766385966718376/,fake
f89,https://www.facebook.com/afrigate.morocco/videos/480964692031221/,fake
f89,https://www.facebook.com/OWVideo/videos/539268209525006/,fake
f89,https://www.facebook.com/Educativetn/videos/630577660355395/,fake
f89,https://www.facebook.com/Wlah.Lenkayef/videos/553578381423587/,fake
f89,https://www.facebook.com/9shen/videos/755693427798808/,fake
f89,https://www.facebook.com/wajdi.bil/videos/638540229549118/,fake
f89,https://www.facebook.com/sadkawlatosadk/videos/872068609485569/,fake
f89,https://www.facebook.com/swishschoolplus/videos/612800178794911/,fake
f89,https://www.facebook.com/IfOnly/videos/720060694701657/,fake
f89,https://www.facebook.com/Sha3er.iraqi/videos/847702771923123/,fake
f89,https://www.facebook.com/a7la.noukat/videos/684387798269678/,fake
f89,https://www.facebook.com/IAMD18A/videos/627975773956721/,fake
f89,https://www.facebook.com/dijlanewsdotcom/videos/395392823936414/,fake
f89,https://www.facebook.com/abdae.bila.hudud/videos/772876372736367/,fake
f89,https://www.facebook.com/erhaby2/videos/563760247075889/,fake
f89,https://www.facebook.com/hasakah.offical.page/videos/624409557629510/,fake
f89,https://www.facebook.com/alkompis/videos/569319633181785/,fake
f89,https://www.facebook.com/Zazlouz.ma/videos/717403224948971/,fake
f89,https://www.facebook.com/twenssa.fi.qatar/videos/836727133023216/,fake
f89,https://www.facebook.com/Videos.around.the.world/videos/1446131298958535/,fake
f89,https://www.facebook.com/iCareerEgy/videos/666190410083365/,fake
